event_id,user_id,event_type,event_ts,amount,country
e12859,u398,view,2026-01-31 23:28:22,0.0,CA
e12860,u1163,view,2026-01-24 05:22:22,0.0,US
e12861,u1247,refund,2026-01-24 22:44:22,0,GB
e12862,u982,view,2026-01-17 04:04:22,0.0,AU
e12863,u1866,signup,2026-01-23 14:07:22,0.0,AU
e12864,u265,view,2026-01-19 03:53:22,0.0,GB
e12865,u1029,refund,2026-02-06 03:31:22,117.36,GB
e12866,u1300,purchase,2026-01-17 16:53:22,17.17,IN
e12867,u1717,signup,2026-01-31 01:15:22,0.0,AU
e12868,u1897,purchase,2026-01-21 06:18:22,103.14,IN
e12869,u1165,purchase,2026-01-14 14:55:22,50.76,CA
e12870,u594,purchase,2026-02-04 17:16:22,57.51,AU
e12871,u834,purchase,2026-02-09 21:08:22,117.43,CA
e12872,u1706,signup,2026-01-15 14:42:22,0.0,AU
e12873,u265,click,2026-01-22 03:53:22,0.0,GB
e12874,u997,purchase,2026-01-12 16:59:22,38.14,IN
e12875,u128,refund,2026-01-12 13:49:22,63.66,IN
e12876,u4,view,2026-01-13 08:42:22,0.0,GB
e12877,u152,refund,2026-02-05 17:16:22,36.57,IN
e12878,u804,view,2026-01-17 23:15:22,0.0,AU
e12879,u1179,view,2026-02-07 12:17:22,0.0,CA
e12880,u1672,purchase,2026-01-12 20:59:22,42.56,CA
e12881,u1364,signup,2026-02-04 14:16:22,0.0,CA
e12882,u366,view,2026-01-20 12:27:22,0.0,IN
e12883,u1869,purchase,2026-01-16 01:13:22,60.06,IN
e12884,u1227,click,2026-01-28 00:04:22,0.0,AU
e12885,u889,click,2026-01-25 05:48:22,0.0,AU
e12886,u234,view,2026-01-20 04:23:22,0.0,AU
e12887,u262,click,2026-01-30 13:35:22,0.0,IN
e12888,u434,signup,2026-02-04 16:03:22,0.0,GB
e12889,u1285,signup,2026-01-24 22:15:22,0.0,US
e12890,u875,purchase,2026-01-22 02:36:22,4.48,US
e12891,u323,click,2026-01-26 16:21:22,0.0,CA
e12892,u1898,click,2026-02-02 10:06:22,0.0,GB
e12893,u621,view,2026-02-04 05:36:22,0.0,US
e12894,u585,click,2026-01-21 00:01:22,0.0,US
e12895,u904,click,2026-01-18 23:17:22,0.0,US
e12896,u442,view,2026-01-22 12:03:22,0.0,GB
e12897,u1766,click,2026-01-14 15:13:22,0.0,IN
e12898,u1199,signup,2026-02-06 21:18:22,0.0,US
e12899,u1271,view,2026-01-19 15:50:22,0.0,IN
e12900,u893,refund,2026-02-01 05:42:22,89.28,IN
e12901,u65,click,2026-02-07 09:56:22,0.0,GB
e12902,u1053,refund,2026-02-09 11:12:22,115.44,CA
e12903,u930,signup,2026-01-21 05:26:22,0.0,GB
e12904,u63,purchase,2026-02-09 07:11:22,53.5,IN
e12905,u829,view,2026-01-21 20:46:22,0.0,IN
e12906,u1978,purchase,2026-01-30 00:20:22,18.6,CA
e12907,u1945,view,2026-01-15 08:05:22,0.0,GB
e12908,u1705,click,2026-01-26 06:23:22,0.0,GB
e12909,u1701,signup,2026-01-31 23:13:22,0.0,GB
e12910,u164,refund,2026-01-23 08:08:22,66.32,IN
e12911,u457,purchase,2026-01-31 18:15:22,109.47,US
e12912,u1486,click,2026-02-04 20:53:22,0.0,GB
e12913,u211,purchase,2026-01-15 11:44:22,126.36,CA
e12914,u577,click,2026-02-10 08:45:22,0.0,CA
e12915,u30,purchase,2026-01-13 06:35:22,90.74,IN
e12916,u547,view,2026-01-12 09:09:22,0.0,GB
e12917,u732,view,2026-01-29 21:29:22,0.0,US
e12918,u1556,signup,2026-01-19 07:37:22,0.0,US
e12919,u1698,refund,2026-01-25 01:35:22,65.05,US
e12920,u1361,purchase,2026-02-10 10:25:22,15.58,US
e12921,u170,view,2026-01-23 03:11:22,0.0,CA
e12922,u1871,signup,2026-01-15 19:49:22,0.0,AU
e12923,u1010,click,2026-02-02 03:38:22,0.0,US
e12924,u27,purchase,2026-02-08 05:36:22,68.84,GB
e12925,u32,signup,2026-02-04 01:03:22,0.0,CA
e12926,u616,signup,2026-01-16 13:30:22,0.0,CA
e12927,u761,click,2026-02-07 01:03:22,0.0,AU
e12928,u1414,view,2026-01-27 06:32:22,0.0,AU
e12929,u1712,signup,2026-02-01 00:55:22,0.0,GB
e12930,u1356,view,2026-01-21 14:18:22,0.0,US
e12931,u276,signup,2026-01-18 07:34:22,0.0,CA
e12932,u698,purchase,2026-01-11 20:56:22,50.91,IN
e12933,u490,refund,2026-02-07 06:24:22,75.94,CA
e12934,u1779,view,2026-01-26 13:22:22,0.0,IN
e12935,u596,purchase,2026-01-15 02:59:22,75.92,IN
e12936,u659,refund,2026-01-27 04:08:22,61.41,AU
e12937,u1803,view,2026-02-09 00:37:22,0.0,GB
e12938,u429,refund,2026-01-18 22:49:22,72.04,US
e12939,u856,signup,2026-02-03 13:28:22,0.0,CA
e12940,u921,signup,2026-01-12 11:55:22,0.0,US
e12941,u833,purchase,2026-01-22 03:42:22,52.14,US
e12942,u1539,refund,2026-01-22 16:44:22,44.65,GB
e12943,u653,refund,2026-02-01 22:52:22,36.06,CA
e12944,u1554,refund,2026-01-20 07:38:22,135.31,AU
e12945,u384,signup,2026-01-20 02:46:22,0.0,GB
e12946,u1018,signup,2026-01-28 06:10:22,0.0,AU
e12947,u715,purchase,2026-01-30 17:47:22,56.3,GB
e12948,u1960,view,2026-01-28 01:23:22,0.0,AU
e12949,u968,refund,2026-01-17 04:53:22,64.26,US
e12950,u1990,view,2026-01-25 08:16:22,0.0,GB
e12951,u1345,refund,2026-02-09 13:39:22,21.75,AU
e12952,u339,signup,2026-01-14 12:11:22,0.0,IN
e12953,u1115,view,2026-02-02 13:32:22,0.0,AU
e12954,u1948,refund,2026-02-01 23:43:22,30.4,CA
e12955,u387,refund,2026-02-09 07:05:22,56.45,IN
e12956,u748,refund,2026-01-15 10:58:22,68.19,CA
e12957,u1380,refund,2026-02-07 08:25:22,94.33,GB
e12958,u801,view,2026-01-15 21:01:22,0.0,US
e12959,u731,signup,2026-02-08 04:37:22,0.0,US
e12960,u1928,refund,2026-01-14 11:37:22,65.35,CA
e12961,u783,purchase,2026-02-07 20:22:22,92.69,CA
e12962,u1701,refund,2026-02-02 14:42:22,89.45,IN
e12963,u106,view,2026-02-09 00:15:22,0.0,AU
e12964,u1777,click,2026-02-01 13:53:22,0.0,GB
e12965,u60,signup,2026-01-13 13:12:22,0.0,IN
e12966,u569,refund,2026-01-25 17:33:22,132.98,CA
e12967,u820,purchase,2026-01-22 07:23:22,28.2,CA
e12968,u1729,view,2026-01-14 18:57:22,0.0,CA
e12969,u1070,refund,2026-01-29 16:00:22,188.57,US
e12970,u1660,view,2026-01-13 06:06:22,0.0,US
e12971,u282,refund,2026-01-30 10:02:22,34.35,AU
e12972,u1259,click,2026-02-09 13:41:22,0.0,AU
e12973,u1177,view,2026-01-13 17:16:22,0.0,GB
e12974,u725,view,2026-02-04 10:15:22,0.0,US
e12975,u706,click,2026-01-11 13:52:22,0.0,US
e12976,u1422,click,2026-02-05 23:39:22,0.0,AU
e12977,u287,purchase,2026-02-09 00:01:22,39.84,AU
e12978,u454,signup,2026-01-28 00:40:22,0.0,IN
e12979,u1307,refund,2026-02-04 04:59:22,0,US
e12980,u427,purchase,2026-01-26 04:09:22,139.15,CA
e12981,u822,view,2026-01-24 13:54:22,0.0,GB
e12982,u838,signup,2026-01-20 07:26:22,0.0,IN
e12983,u205,purchase,2026-02-01 03:43:22,107.99,US
e12984,u1343,purchase,2026-01-19 06:03:22,0.42,US
e12985,u1095,refund,2026-02-03 17:01:22,0,US
e12986,u955,refund,2026-01-16 04:40:22,4.03,US
e12987,u350,click,2026-02-03 19:51:22,0.0,CA
e12988,u220,refund,2026-02-05 02:38:22,16.47,IN
e12989,u595,purchase,2026-02-02 07:33:22,60.33,GB
e12990,u1832,view,2026-01-24 01:40:22,0.0,GB
e12991,u353,refund,2026-01-18 18:51:22,69.44,US
e12992,u1938,view,2026-01-15 02:52:22,0.0,IN
e12993,u586,click,2026-01-27 14:35:22,0.0,CA
e12994,u1284,view,2026-02-05 22:34:22,0.0,IN
e12995,u1995,view,2026-02-04 13:39:22,0.0,CA
e12996,u927,signup,2026-02-09 03:40:22,0.0,AU
e12997,u1921,click,2026-01-16 02:11:22,0.0,GB
e12998,u1061,click,2026-02-08 03:42:22,0.0,AU
e12999,u682,signup,2026-01-14 00:44:22,0.0,IN
e13000,u1406,click,2026-01-26 06:34:22,0.0,US
e13001,u1225,signup,2026-01-19 13:40:22,0.0,AU
e13002,u1993,signup,2026-01-17 19:03:22,0.0,IN
e13003,u182,view,2026-01-16 21:23:22,0.0,CA
e13004,u675,click,2026-01-18 08:15:22,0.0,US
e13005,u106,view,2026-01-20 19:51:22,0.0,GB
e13006,u873,click,2026-01-31 17:41:22,0.0,AU
e13007,u1540,view,2026-01-28 01:49:22,0.0,AU
e13008,u680,refund,2026-01-21 22:15:22,58.98,IN
e13009,u439,refund,2026-01-21 18:44:22,104.65,AU
e13010,u376,view,2026-01-12 08:29:22,0.0,CA
e13011,u1776,view,2026-02-03 10:29:22,0.0,GB
e13012,u1064,view,2026-01-13 23:12:22,0.0,CA
e13013,u1051,click,2026-02-03 07:03:22,0.0,CA
e13014,u1298,signup,2026-01-27 12:18:22,0.0,US
e13015,u1494,refund,2026-01-25 07:25:22,85.3,IN
e13016,u1295,refund,2026-01-12 12:29:22,97.86,CA
e13017,u677,signup,2026-01-22 23:56:22,0.0,AU
e13018,u1342,signup,2026-01-31 06:07:22,0.0,US
e13019,u1426,purchase,2026-01-24 04:33:22,82.0,AU
e13020,u1855,click,2026-01-16 19:45:22,0.0,GB
e13021,u212,purchase,2026-02-05 01:55:22,64.44,US
e13022,u1285,refund,2026-02-09 15:29:22,65.54,IN
e13023,u1224,click,2026-02-06 04:23:22,0.0,GB
e13024,u1629,purchase,2026-02-10 07:04:22,143.87,AU
e13025,u1592,click,2026-01-23 03:54:22,0.0,CA
e13026,u71,view,2026-01-22 14:03:22,0.0,US
e13027,u89,purchase,2026-01-26 23:46:22,42.35,CA
e13028,u440,click,2026-01-29 04:50:22,0.0,AU
e13029,u484,refund,2026-01-20 11:55:22,51.65,US
e13030,u658,view,2026-01-26 06:45:22,0.0,CA
e13031,u1594,refund,2026-01-17 22:10:22,66.42,US
e13032,u1501,signup,2026-02-06 10:30:22,0.0,US
e13033,u26,click,2026-01-31 04:42:22,0.0,CA
e13034,u547,signup,2026-02-02 07:19:22,0.0,US
e13035,u1994,view,2026-02-09 19:49:22,0.0,IN
e13036,u771,view,2026-02-04 03:53:22,0.0,GB
e13037,u1375,purchase,2026-02-03 18:03:22,23.04,AU
e13038,u1134,refund,2026-01-18 04:15:22,51.09,IN
e13039,u710,signup,2026-01-15 08:51:22,0.0,AU
e13040,u363,signup,2026-01-27 21:13:22,0.0,CA
e13041,u1250,purchase,2026-01-12 02:11:22,93.63,GB
e13042,u849,signup,2026-01-24 03:05:22,0.0,CA
e13043,u313,view,2026-01-17 10:16:22,0.0,AU
e13044,u1706,signup,2026-02-10 00:56:22,0.0,CA
e13045,u1010,purchase,2026-02-08 05:48:22,57.73,GB
e13046,u493,click,2026-01-28 11:45:22,0.0,US
e13047,u64,refund,2026-02-02 05:57:22,0,US
e13048,u644,purchase,2026-01-28 08:29:22,57.18,AU
e13049,u1736,view,2026-01-20 22:56:22,0.0,US
e13050,u84,refund,2026-01-31 10:09:22,22.75,AU
e13051,u63,click,2026-01-22 14:24:22,0.0,US
e13052,u689,purchase,2026-02-01 09:50:22,57.58,US
e13053,u515,click,2026-02-07 02:30:22,0.0,AU
e13054,u666,purchase,2026-01-29 05:50:22,45.98,US
e13055,u852,view,2026-02-03 16:10:22,0.0,GB
e13056,u1763,view,2026-02-08 23:27:22,0.0,IN
e13057,u718,view,2026-01-11 23:41:22,0.0,GB
e13058,u1577,signup,2026-02-02 14:52:22,0.0,US
e13059,u1570,signup,2026-01-18 23:10:22,0.0,CA
e13060,u1244,refund,2026-01-30 10:09:22,45.41,CA
e13061,u1454,signup,2026-01-18 20:28:22,0.0,CA
e13062,u1159,click,2026-02-09 06:15:22,0.0,IN
e13063,u528,click,2026-01-25 15:41:22,0.0,US
e13064,u1061,purchase,2026-02-03 13:36:22,13.56,US
e13065,u191,purchase,2026-01-21 02:27:22,69.84,CA
e13066,u1465,purchase,2026-02-06 13:52:22,0,GB
e13067,u1449,signup,2026-01-18 17:54:22,0.0,AU
e13068,u199,purchase,2026-01-15 00:55:22,65.44,GB
e13069,u1867,signup,2026-01-24 13:43:22,0.0,US
e13070,u1613,click,2026-01-18 14:14:22,0.0,AU
e13071,u1585,view,2026-02-02 00:42:22,0.0,GB
e13072,u1153,refund,2026-01-11 16:07:22,56.91,AU
e13073,u772,click,2026-01-31 15:27:22,0.0,CA
e13074,u759,refund,2026-02-01 20:29:22,82.31,AU
e13075,u1594,click,2026-01-31 17:34:22,0.0,IN
e13076,u62,signup,2026-01-31 21:30:22,0.0,CA
e13077,u1408,refund,2026-01-18 07:26:22,33.48,CA
e13078,u1730,refund,2026-01-29 11:29:22,107.07,CA
e13079,u817,signup,2026-01-29 12:25:22,0.0,GB
e13080,u1107,refund,2026-01-23 06:29:22,48.53,IN
e13081,u978,purchase,2026-01-12 14:11:22,62.21,US
e13082,u37,purchase,2026-02-06 03:30:22,61.39,GB
e13083,u577,purchase,2026-01-31 19:17:22,92.71,AU
e13084,u716,signup,2026-02-01 10:26:22,0.0,AU
e13085,u1391,view,2026-01-26 04:41:22,0.0,CA
e13086,u509,view,2026-01-14 19:52:22,0.0,IN
e13087,u610,refund,2026-01-26 20:44:22,78.16,IN
e13088,u1140,refund,2026-01-14 23:16:22,60.36,GB
e13089,u713,purchase,2026-01-21 14:02:22,37.01,US
e13090,u121,signup,2026-01-23 13:32:22,0.0,CA
e13091,u1094,signup,2026-01-21 09:02:22,0.0,US
e13092,u1667,view,2026-01-30 09:44:22,0.0,CA
e13093,u1289,view,2026-02-08 06:44:22,0.0,IN
e13094,u340,signup,2026-01-30 09:03:22,0.0,IN
e13095,u217,refund,2026-01-25 07:58:22,72.94,US
e13096,u1170,click,2026-02-07 02:36:22,0.0,US
e13097,u626,refund,2026-02-05 12:51:22,92.88,IN
e13098,u652,purchase,2026-01-14 23:57:22,87.22,US
e13099,u1008,purchase,2026-01-30 01:03:22,118.11,AU
e13100,u1080,refund,2026-01-28 04:29:22,96.64,AU
e13101,u1924,signup,2026-01-22 07:06:22,0.0,CA
e13102,u1808,click,2026-01-18 08:48:22,0.0,AU
e13103,u893,view,2026-02-06 00:26:22,0.0,CA
e13104,u342,refund,2026-02-07 10:27:22,115.6,IN
e13105,u705,click,2026-01-27 12:50:22,0.0,IN
e13106,u546,refund,2026-02-08 08:17:22,123.02,US
e13107,u1144,purchase,2026-01-18 09:05:22,52.26,GB
e13108,u148,refund,2026-02-02 20:15:22,83.33,IN
e13109,u1472,signup,2026-02-02 17:40:22,0.0,AU
e13110,u1557,view,2026-01-14 01:46:22,0.0,CA
e13111,u18,click,2026-01-27 02:06:22,0.0,IN
e13112,u528,purchase,2026-01-29 18:32:22,94.18,CA
e13113,u1914,view,2026-02-07 09:33:22,0.0,AU
e13114,u1176,refund,2026-02-03 01:44:22,24.97,GB
e13115,u941,refund,2026-01-22 22:49:22,32.96,AU
e13116,u945,click,2026-01-31 13:38:22,0.0,GB
e13117,u1993,click,2026-01-12 00:10:22,0.0,CA
e13118,u1087,click,2026-01-27 23:01:22,0.0,US
e13119,u322,refund,2026-01-25 23:32:22,36.32,GB
e13120,u1751,refund,2026-02-06 09:18:22,91.17,GB
e13121,u32,signup,2026-02-06 18:26:22,0.0,CA
e13122,u159,view,2026-01-17 12:31:22,0.0,US
e13123,u1971,purchase,2026-01-22 08:04:22,50.65,CA
e13124,u174,refund,2026-01-27 20:20:22,121.06,CA
e13125,u1680,purchase,2026-02-08 06:28:22,56.12,US
e13126,u1967,refund,2026-01-23 10:14:22,88.16,GB
e13127,u171,signup,2026-02-01 05:51:22,0.0,GB
e13128,u490,signup,2026-02-05 14:03:22,0.0,GB
e13129,u1344,view,2026-01-18 11:29:22,0.0,GB
e13130,u353,click,2026-01-29 02:05:22,0.0,AU
e13131,u822,click,2026-01-19 16:39:22,0.0,AU
e13132,u1388,signup,2026-01-28 08:57:22,0.0,IN
e13133,u19,click,2026-01-14 16:23:22,0.0,GB
e13134,u629,purchase,2026-02-03 15:49:22,105.98,US
e13135,u1947,purchase,2026-01-14 07:11:22,41.33,GB
e13136,u2000,refund,2026-01-15 11:01:22,49.74,GB
e13137,u635,click,2026-02-06 15:00:22,0.0,IN
e13138,u1571,refund,2026-01-17 09:06:22,83.21,IN
e13139,u1397,click,2026-01-12 10:00:22,0.0,US
e13140,u1467,purchase,2026-01-23 03:19:22,0,IN
e13141,u1577,purchase,2026-01-26 16:40:22,152.25,US
e13142,u1371,purchase,2026-02-02 21:43:22,116.62,US
e13143,u917,purchase,2026-02-07 02:06:22,70.17,GB
e13144,u1791,purchase,2026-02-06 08:12:22,60.22,IN
e13145,u737,signup,2026-01-28 19:01:22,0.0,GB
e13146,u316,signup,2026-01-20 09:14:22,0.0,IN
e13147,u529,refund,2026-01-25 00:57:22,112.45,IN
e13148,u1902,view,2026-01-12 12:38:22,0.0,CA
e13149,u290,view,2026-01-14 11:05:22,0.0,IN
e13150,u698,view,2026-01-26 17:03:22,0.0,CA
e13151,u1013,view,2026-02-04 04:13:22,0.0,US
e13152,u246,view,2026-02-04 03:51:22,0.0,GB
e13153,u1846,click,2026-02-10 06:57:22,0.0,IN
e13154,u1272,refund,2026-02-07 18:37:22,69.66,CA
e13155,u1599,click,2026-02-02 02:00:22,0.0,IN
e13156,u771,click,2026-01-27 21:19:22,0.0,GB
e13157,u379,click,2026-01-24 17:16:22,0.0,GB
e13158,u981,purchase,2026-01-25 15:41:22,36.89,AU
e13159,u1525,click,2026-01-29 03:56:22,0.0,IN
e13160,u138,signup,2026-01-14 04:05:22,0.0,CA
e13161,u960,purchase,2026-02-02 12:27:22,131.46,AU
e13162,u1488,view,2026-01-27 23:17:22,0.0,GB
e13163,u1611,refund,2026-01-11 16:09:22,37.66,GB
e13164,u21,signup,2026-01-16 07:03:22,0.0,CA
e13165,u152,signup,2026-01-14 14:01:22,0.0,GB
e13166,u672,view,2026-01-14 01:04:22,0.0,US
e13167,u1147,view,2026-01-26 03:16:22,0.0,US
e13168,u1275,refund,2026-01-27 06:57:22,97.84,US
e13169,u1896,view,2026-01-27 16:12:22,0.0,IN
e13170,u1242,purchase,2026-01-13 16:32:22,9.14,AU
e13171,u1688,purchase,2026-01-29 23:45:22,10.63,CA
e13172,u709,refund,2026-01-23 20:00:22,85.92,GB
e13173,u746,view,2026-02-07 23:07:22,0.0,US
e13174,u1176,signup,2026-01-28 05:41:22,0.0,IN
e13175,u1861,refund,2026-02-05 05:56:22,86.77,AU
e13176,u1589,purchase,2026-02-06 03:28:22,89.76,AU
e13177,u1117,purchase,2026-01-12 17:34:22,70.25,CA
e13178,u1033,signup,2026-02-01 20:35:22,0.0,AU
e13179,u1125,view,2026-02-04 16:17:22,0.0,AU
e13180,u1789,signup,2026-01-25 09:25:22,0.0,GB
e13181,u1599,refund,2026-02-07 15:43:22,85.96,US
e13182,u1406,click,2026-01-26 12:52:22,0.0,US
e13183,u275,view,2026-01-15 22:37:22,0.0,GB
e13184,u559,click,2026-01-28 15:26:22,0.0,IN
e13185,u1263,click,2026-01-28 11:30:22,0.0,IN
e13186,u451,refund,2026-02-04 10:41:22,160.16,AU
e13187,u1475,click,2026-01-28 17:02:22,0.0,AU
e13188,u745,refund,2026-01-28 12:58:22,8.38,CA
e13189,u395,refund,2026-01-11 15:03:22,6.97,IN
e13190,u1711,refund,2026-01-30 05:07:22,59.3,IN
e13191,u688,view,2026-01-30 08:00:22,0.0,CA
e13192,u1804,click,2026-01-26 03:25:22,0.0,CA
e13193,u1126,signup,2026-02-07 10:29:22,0.0,GB
e13194,u584,refund,2026-01-25 11:45:22,31.58,IN
e13195,u1748,click,2026-01-29 12:17:22,0.0,US
e13196,u1064,refund,2026-01-12 15:56:22,80.36,US
e13197,u1970,signup,2026-01-11 16:40:22,0.0,AU
e13198,u1416,purchase,2026-02-05 14:58:22,12.37,AU
e13199,u1627,click,2026-01-12 04:25:22,0.0,AU
e13200,u1193,purchase,2026-02-03 01:56:22,127.02,AU
e13201,u1207,purchase,2026-01-28 22:31:22,25.49,GB
e13202,u1946,signup,2026-01-18 02:45:22,0.0,GB
e13203,u764,signup,2026-01-21 22:38:22,0.0,AU
e13204,u324,purchase,2026-01-23 05:37:22,14.62,GB
e13205,u485,purchase,2026-01-28 04:01:22,18.23,IN
e13206,u1695,click,2026-01-18 07:18:22,0.0,IN
e13207,u1363,refund,2026-02-06 18:41:22,86.0,GB
e13208,u911,refund,2026-01-31 18:56:22,0,GB
e13209,u1268,signup,2026-02-10 12:03:22,0.0,AU
e13210,u1770,refund,2026-02-04 00:07:22,103.56,US
e13211,u783,refund,2026-02-05 21:45:22,53.6,US
e13212,u1145,signup,2026-02-09 01:25:22,0.0,CA
e13213,u1556,click,2026-01-27 02:01:22,0.0,CA
e13214,u1702,click,2026-01-16 06:52:22,0.0,CA
e13215,u468,refund,2026-02-06 15:50:22,13.83,US
e13216,u1672,view,2026-02-05 04:56:22,0.0,IN
e13217,u1668,view,2026-02-10 10:20:22,0.0,US
e13218,u740,purchase,2026-01-13 02:00:22,20.97,GB
e13219,u238,view,2026-02-06 13:58:22,0.0,GB
e13220,u1417,refund,2026-01-27 18:35:22,67.59,CA
e13221,u1529,refund,2026-02-02 13:23:22,65.73,GB
e13222,u1760,refund,2026-01-12 20:37:22,61.05,US
e13223,u23,view,2026-02-03 05:38:22,0.0,IN
e13224,u1961,click,2026-02-01 11:44:22,0.0,AU
e13225,u169,view,2026-01-19 08:31:22,0.0,CA
e13226,u955,refund,2026-01-18 20:34:22,163.28,CA
e13227,u1345,click,2026-01-14 08:14:22,0.0,US
e13228,u388,click,2026-01-17 00:06:22,0.0,US
e13229,u822,click,2026-01-14 05:52:22,0.0,AU
e13230,u704,click,2026-01-12 15:58:22,0.0,AU
e13231,u817,refund,2026-01-16 15:24:22,79.42,GB
e13232,u498,click,2026-01-17 04:05:22,0.0,US
e13233,u1312,purchase,2026-02-07 15:39:22,71.83,US
e13234,u1158,view,2026-01-15 03:33:22,0.0,CA
e13235,u1012,click,2026-01-11 20:32:22,0.0,IN
e13236,u1343,refund,2026-02-08 22:27:22,77.5,AU
e13237,u482,refund,2026-02-04 12:37:22,73.82,CA
e13238,u1772,signup,2026-01-21 06:23:22,0.0,US
e13239,u1709,refund,2026-01-13 15:01:22,0,CA
e13240,u1008,signup,2026-01-20 19:03:22,0.0,US
e13241,u1898,signup,2026-01-14 00:42:22,0.0,AU
e13242,u968,view,2026-01-18 18:05:22,0.0,GB
e13243,u660,signup,2026-02-01 10:58:22,0.0,GB
e13244,u1415,refund,2026-02-04 06:45:22,73.81,IN
e13245,u1476,view,2026-02-07 00:24:22,0.0,CA
e13246,u98,purchase,2026-01-30 10:09:22,60.07,CA
e13247,u1986,refund,2026-01-15 03:05:22,101.66,US
e13248,u1534,refund,2026-01-24 20:39:22,44.0,GB
e13249,u197,signup,2026-02-06 09:49:22,0.0,US
e13250,u470,signup,2026-02-08 17:00:22,0.0,GB
e13251,u75,click,2026-01-18 07:04:22,0.0,US
e13252,u81,view,2026-01-24 18:22:22,0.0,US
e13253,u1245,purchase,2026-01-29 11:25:22,51.58,CA
e13254,u1610,refund,2026-01-24 21:33:22,59.27,US
e13255,u1579,refund,2026-01-17 16:14:22,117.37,AU
e13256,u1440,click,2026-01-11 19:08:22,0.0,CA
e13257,u532,purchase,2026-01-17 15:45:22,58.21,CA
e13258,u1365,signup,2026-01-30 14:00:22,0.0,IN
e13259,u667,purchase,2026-01-13 03:08:22,43.54,CA
e13260,u862,view,2026-01-25 08:41:22,0.0,GB
e13261,u267,purchase,2026-01-12 08:40:22,69.46,US
e13262,u442,purchase,2026-01-24 02:17:22,0,IN
e13263,u1457,purchase,2026-01-20 17:24:22,57.61,GB
e13264,u1727,view,2026-02-06 04:37:22,0.0,US
e13265,u1288,click,2026-02-10 01:35:22,0.0,IN
e13266,u1688,signup,2026-02-01 15:32:22,0.0,IN
e13267,u1153,click,2026-01-15 06:12:22,0.0,IN
e13268,u1939,click,2026-01-15 17:21:22,0.0,CA
e13269,u173,refund,2026-01-26 04:35:22,77.02,IN
e13270,u548,purchase,2026-01-15 18:39:22,60.39,US
e13271,u323,purchase,2026-01-30 12:09:22,83.3,CA
e13272,u287,click,2026-02-06 01:42:22,0.0,GB
e13273,u466,purchase,2026-01-14 06:42:22,84.99,CA
e13274,u1021,view,2026-01-22 15:55:22,0.0,GB
e13275,u195,view,2026-01-14 10:39:22,0.0,GB
e13276,u1677,click,2026-01-27 18:13:22,0.0,GB
e13277,u1306,click,2026-01-19 17:39:22,0.0,AU
e13278,u623,purchase,2026-01-21 22:50:22,124.84,AU
e13279,u5,signup,2026-01-12 10:15:22,0.0,AU
e13280,u155,signup,2026-02-01 21:52:22,0.0,CA
e13281,u1764,signup,2026-02-07 20:46:22,0.0,IN
e13282,u727,click,2026-02-01 17:56:22,0.0,US
e13283,u1347,refund,2026-02-09 14:25:22,26.71,CA
e13284,u12,refund,2026-01-25 08:02:22,32.32,GB
e13285,u405,click,2026-01-20 03:47:22,0.0,AU
e13286,u1874,view,2026-02-01 04:10:22,0.0,AU
e13287,u66,refund,2026-02-04 02:51:22,74.33,GB
e13288,u531,signup,2026-01-21 14:12:22,0.0,GB
e13289,u674,view,2026-01-31 09:23:22,0.0,AU
e13290,u392,purchase,2026-02-09 22:04:22,46.8,GB
e13291,u545,click,2026-01-21 14:32:22,0.0,IN
e13292,u1113,purchase,2026-01-19 18:30:22,73.51,AU
e13293,u1632,signup,2026-02-06 12:59:22,0.0,AU
e13294,u654,view,2026-01-23 22:12:22,0.0,GB
e13295,u1489,purchase,2026-02-08 18:22:22,104.56,GB
e13296,u402,view,2026-02-02 02:07:22,0.0,AU
e13297,u476,refund,2026-01-28 02:05:22,28.65,AU
e13298,u1596,view,2026-01-26 23:17:22,0.0,CA
e13299,u1765,refund,2026-02-06 13:39:22,7.65,IN
e13300,u1329,purchase,2026-02-08 11:44:22,85.99,US
e13301,u521,refund,2026-02-03 04:27:22,138.74,US
e13302,u943,refund,2026-01-19 20:15:22,43.6,GB
e13303,u1686,click,2026-01-25 07:14:22,0.0,IN
e13304,u763,view,2026-01-20 01:40:22,0.0,CA
e13305,u75,refund,2026-01-16 19:50:22,50.14,CA
e13306,u969,signup,2026-01-28 19:46:22,0.0,CA
e13307,u1363,signup,2026-01-12 19:57:22,0.0,US
e13308,u244,purchase,2026-01-29 17:40:22,37.67,IN
e13309,u261,view,2026-02-07 05:46:22,0.0,AU
e13310,u316,click,2026-01-11 16:24:22,0.0,AU
e13311,u167,signup,2026-01-25 07:03:22,0.0,AU
e13312,u1191,purchase,2026-01-16 20:26:22,48.1,AU
e13313,u1560,click,2026-01-26 04:07:22,0.0,CA
e13314,u599,refund,2026-01-25 00:43:22,44.94,US
e13315,u1521,purchase,2026-01-20 19:20:22,47.03,GB
e13316,u265,view,2026-01-23 06:45:22,0.0,US
e13317,u1014,click,2026-01-29 22:51:22,0.0,AU
e13318,u228,click,2026-01-22 09:53:22,0.0,GB
e13319,u1640,signup,2026-01-31 13:17:22,0.0,AU
e13320,u1372,purchase,2026-01-14 03:12:22,127.99,US
e13321,u1673,refund,2026-01-16 23:32:22,62.12,US
e13322,u736,click,2026-01-23 20:06:22,0.0,AU
e13323,u1598,view,2026-02-04 03:52:22,0.0,AU
